agreement,year,provisionNum,topic,provisionText
Westbank First Nation Self Government Agreement,2003,6.3c,6.0 Notification of Ratification Vote,the proposed wording of the Ratification Vote question.
Westbank First Nation Self Government Agreement,2003,7.1,7.0 Voting Process,7.1 The Ratification Vote shall be held at such locations as the Ratification Committee considers necessary.
Westbank First Nation Self Government Agreement,2003,7.2,7.0 Voting Process,"7.2 The Ratification Committee may hold an advance vote, which may include a mail-in vote, in a manner it determines, for Eligible Voters who anticipate being unavailable to vote on the date(s) set for the Ratification Vote."
Westbank First Nation Self Government Agreement,2003,7.3,7.0 Voting Process,7.3 The Ratification Vote shall be by secret ballot.
Westbank First Nation Self Government Agreement,2003,7.4,7.0 Voting Process,"7.4 The appearance, format, and contents of the ballot shall be approved by the Parties to this Agreement prior to the posting of the notice of the Ratification Vote."
Westbank First Nation Self Government Agreement,2003,7.5,7.0 Voting Process,7.5 The Ratification Committee shall receive and tabulate all ballots.
Westbank First Nation Self Government Agreement,2003,8.1,8.0 Ratification of this Agreement by Westbank First Nation,"8.1 Westbank First Nation shall be considered to have ratified this Agreement if at least 50 percent plus one (50% + 1) of all Eligible Voters, as that term is defined in Schedule A to this Agreement, participate in the ratification by casting a vote and that at least fifty percent plus one (50% + 1) of those voting approve the Agreement."
Westbank First Nation Self Government Agreement,2003,8.2,8.0 Ratification of this Agreement by Westbank First Nation,"8.2 The Ratification Committee shall, as soon as practical and in any event no later than seven days after the last date of the vote, tabulate the results of the vote showing the total number of ballots:"
Westbank First Nation Self Government Agreement,2003,8.2a,8.0 Ratification of this Agreement by Westbank First Nation,cast;
Westbank First Nation Self Government Agreement,2003,8.2b,8.0 Ratification of this Agreement by Westbank First Nation,approving this Agreement;
Westbank First Nation Self Government Agreement,2003,8.2c,8.0 Ratification of this Agreement by Westbank First Nation,not approving this Agreement;
Westbank First Nation Self Government Agreement,2003,8.2d,8.0 Ratification of this Agreement by Westbank First Nation,spoiled; and
Westbank First Nation Self Government Agreement,2003,8.2e,8.0 Ratification of this Agreement by Westbank First Nation,rejected.
Westbank First Nation Self Government Agreement,2003,8.3,8.0 Ratification of this Agreement by Westbank First Nation,8.3 The Ratification Committee shall thereafter publish the tabulated results in the locations where the Official Voters List was posted pursuant to subsection 4.3 and may publish the tabulated results in such other locations as the Ratification Committee determines.
Westbank First Nation Self Government Agreement,2003,8.4,8.0 Ratification of this Agreement by Westbank First Nation,"8.4 The Ratification Committee shall, within fourteen days after publication of the tabulated results pursuant to subsection 8.3, prepare and submit to the Parties a report setting out the tabulated results and the details of the carrying out of its responsibilities in the Westbank First Nation ratification process."
Westbank First Nation Self Government Agreement,2003,9.1,9.0 Ratification by Canada,"9.1 After the Agreement has been ratified pursuant to section 8.1, the Agreement shall be presented to Canada for approval by the Governor-in-Council."
Westbank First Nation Self Government Agreement,2003,9.2,9.0 Ratification by Canada,9.2 Canada will have ratified the Agreement when federal ratification legislation is in effect.
Westbank First Nation Self Government Agreement,2003,9.3,9.0 Ratification by Canada,9.3 The ratification legislation shall be prepared in consultation with Westbank First Nation.
Westbank First Nation Self Government Agreement,2003,0,Contact information,Most asked-about topics
Westbank First Nation Self Government Agreement,2003,0,Contact information,Specialized enquiries
Westbank First Nation Self Government Agreement,2003,0,Contact information,General enquiries
Westbank First Nation Self Government Agreement,2003,0,News,Newsroom
Westbank First Nation Self Government Agreement,2003,0,News,News releases
Westbank First Nation Self Government Agreement,2003,0,News,Media advisories
Westbank First Nation Self Government Agreement,2003,0,News,Speeches
Westbank First Nation Self Government Agreement,2003,0,News,Statements
Westbank First Nation Self Government Agreement,2003,0,Government,How government works
Westbank First Nation Self Government Agreement,2003,0,Government,Departments and agencies
Westbank First Nation Self Government Agreement,2003,0,Government,Prime Minister
Westbank First Nation Self Government Agreement,2003,0,Government,Ministers
Westbank First Nation Self Government Agreement,2003,0,Government,Public service and military
