agreement,year,provisionNum,topic,provisionText
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(d),2.0 Role of the IRIS Committee in dispute resolution,identify underlying interests of the parties to the dispute;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(e),2.0 Role of the IRIS Committee in dispute resolution,isolate points of agreement and disagreement; and
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(f),2.0 Role of the IRIS Committee in dispute resolution,consider compromises and alternative solutions.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01,2.0 Role of the IRIS Committee in dispute resolution," The IRIS Committee will be determined to have been unable to resolve a dispute if:

one of the parties to the dispute gives notice that it no longer wishes the IRIS Committee to attempt to resolve the dispute; or
 the parties to the dispute agree that the IRIS Committee has been unable to resolve the dispute."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(a),2.0 Role of the IRIS Committee in dispute resolution,one of the parties to the dispute gives notice that it no longer wishes the IRIS Committee to attempt to resolve the dispute; or
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01(b),2.0 Role of the IRIS Committee in dispute resolution, the parties to the dispute agree that the IRIS Committee has been unable to resolve the dispute.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,2.01,2.0 Role of the IRIS Committee in dispute resolution,An attempt to resolve a dispute in accordance with this Section will be without prejudice to the position the parties to the dispute may take should the dispute need to be resolved by arbitration.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01,3.0 Mediators and Arbitrators,"3.01 Identification, and selection, of independent third parties for use in dispute resolution"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01(1),3.0 Mediators and Arbitrators," The IRIS Committee will identify and maintain a list of individuals independent of Sioux Valley Dakota Nation, Canada and Manitoba determined qualified in the techniques of alternate dispute resolution to act as mediators."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01(2),3.0 Mediators and Arbitrators,"The IRIS Committee will identify and maintain a list of individuals who are:

independent of Sioux Valley Dakota Nation, Canada and Manitoba;
 experienced arbitrators or arbitration counsel or who have had significant training in arbitral procedure; and
reasonably likely to be impartial  to act as arbitrators."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01(a),3.0 Mediators and Arbitrators,"independent of Sioux Valley Dakota Nation, Canada and Manitoba;"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01(b),3.0 Mediators and Arbitrators, experienced arbitrators or arbitration counsel or who have had significant training in arbitral procedure; and
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01(c),3.0 Mediators and Arbitrators,reasonably likely to be impartial  to act as arbitrators.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01,3.0 Mediators and Arbitrators,A person may be identified by the IRIS Committee to be qualified to act as a mediator and an arbitrator.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01(4),3.0 Mediators and Arbitrators," If a mediator is required to assist in the resolution of a dispute, one will be selected from the list of mediators maintained by the IRIS Committee in the order in which the names of mediators appear on that list. "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01(5),3.0 Mediators and Arbitrators," Subject to (6), if an arbitrator is required to assist in the resolution of a dispute, one will be selected from the list of arbitrators maintained by the IRIS Committee in the order in which the names of arbitrators appear on that list."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,3.01(6),3.0 Mediators and Arbitrators," If a person is identified by the IRIS Committee to be qualified to act as both a mediator and an arbitrator, that person may not act as a mediator and an arbitrator with respect to the resolution of the same dispute unless, with respect to a particular dispute, the parties to the dispute agree otherwise."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01,4.0 Mediation of disputes,4.01 Process for the mediation of disputes
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(1),4.0 Mediation of disputes,"If the IRIS Committee is unable to resolve a dispute, the parties to the dispute will attempt to resolve the dispute through mediation and will, within seven days of the date the IRIS Committee is determined to have been unable to resolve the dispute, appoint a mediator."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(2),4.0 Mediation of disputes," If the resolution of a dispute is to be attempted through mediation, the parties to the dispute will each within seven days of the appointment of a mediator, provide to the mediator and to the other the parties to the dispute:

 a written statement of the relevant facts in the dispute, the issues in the dispute and its position on those issues; and
 the name of its representative in the mediation process and, subject to (3), any limitations on the authority of its representative."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(a),4.0 Mediation of disputes," a written statement of the relevant facts in the dispute, the issues in the dispute and its position on those issues; and"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(b),4.0 Mediation of disputes," the name of its representative in the mediation process and, subject to (3), any limitations on the authority of its representative."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01,4.0 Mediation of disputes,"If the resolution of a dispute is to be attempted through mediation, the parties to the dispute will during the mediation process:
 	
 participate in the mediation in good faith;
cooperate with the mediator;
 work to isolate points of agreement and disagreement; and
 consider compromises and alternative solutions."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(a),4.0 Mediation of disputes, participate in the mediation in good faith;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(b),4.0 Mediation of disputes,cooperate with the mediator;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(c),4.0 Mediation of disputes, work to isolate points of agreement and disagreement; and
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(d),4.0 Mediation of disputes, consider compromises and alternative solutions.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01,4.0 Mediation of disputes,"In order to enhance the prospect of resolving the dispute, the parties to the dispute will make every reasonable effort to appoint a representative with sufficient authority to reach a resolution or with ready access to such authority. "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(5),4.0 Mediation of disputes,"A mediator may conduct a mediation in any manner the mediator considers necessary and appropriate to assist the parties to the dispute to resolve the dispute in a fair, efficient and cost-effective manner."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.01(6),4.0 Mediation of disputes,"If a dispute is resolved through mediation, the parties to the dispute may enter into a written agreement setting out the terms of that resolution."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02,4.0 Mediation of disputes,4.02 Termination of mediation
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02(1),4.0 Mediation of disputes," A mediation will be terminated if:

30 days have passed since the appointment of the mediator (or any longer period as the parties to the dispute may agree) without the dispute being resolved;
 one of the parties to the dispute gives notice that it is withdrawing from the mediation; or
the parties to the dispute agree to terminate the mediation."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02(a),4.0 Mediation of disputes,30 days have passed since the appointment of the mediator (or any longer period as the parties to the dispute may agree) without the dispute being resolved;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,4.02(b),4.0 Mediation of disputes, one of the parties to the dispute gives notice that it is withdrawing from the mediation; or
